tag_nach_meldezeitraum,LKNR,count_michael,count_rki,diff,diff_round
2021-01-24,5954,105.21249220933893,105.2124922093,-3.893774191965349e-11,-0
2021-01-24,5958,98.54606065971969,98.5460606597,-1.9682033780554775e-11,-0
2021-01-24,5962,143.09325194650702,144.0683337315,0.975081784992966,1
2021-01-24,5966,105.25922884550782,105.2592288455,-7.815970093361102e-12,-0
2021-01-24,5970,100.02022069443642,100.3813045237,0.3610838292635776,0
2021-01-24,5974,76.87592159981443,76.8759215998,-1.4438228390645236e-11,-0
2021-01-24,5978,123.07193630647444,123.0719363065,2.5565327632648405e-11,0
2021-01-24,6411,86.94129273571097,86.9412927357,-1.0970779840135947e-11,-0
2021-01-24,6412,82.26571301317824,82.2657130132,2.1756818568974268e-11,0
2021-01-24,6413,123.5799815781394,123.5799815781,-3.9392489270539954e-11,-0
2021-01-24,6414,85.10668859570373,85.1066885957,-3.723243935382925e-12,-0
2021-01-24,6431,134.6452615225272,135.0151660871,0.3699045645728063,0
2021-01-24,6432,109.7890170693383,109.7890170693,-3.82982534574694e-11,-0
2021-01-24,6433,124.03618084620238,124.0361808462,-2.3874235921539366e-12,-0
2021-01-24,6434,89.90604185485029,89.9060418549,4.970956979377661e-11,0
2021-01-24,6435,96.3020030816641,96.3020030817,3.589661901060026e-11,0
2021-01-24,6436,75.03416359962776,75.0341635996,-2.7753799258789513e-11,-0
2021-01-24,6437,119.95491349803004,119.954913498,-3.0041746867937036e-11,-0
2021-01-24,6438,149.51674053505633,149.7977870398,0.28104650474367077,0
2021-01-24,6439,61.97905535370806,62.513357555,0.5343022012919363,1
2021-01-24,6440,139.4568964678487,139.7812148317,0.3243183638512903,0
2021-01-24,6531,95.6821137250266,95.682113725,-2.660272002685815e-11,-0
2021-01-24,6532,98.29503511382882,98.2950351138,-2.8819613362429664e-11,-0
2021-01-24,6533,127.39075806226441,127.9724510215,0.5816929592355962,1
2021-01-24,6534,69.20723316766768,69.2072331677,3.2315483622369356e-11,0
2021-01-24,6535,112.64352583701712,112.643525837,-1.7124079931818414e-11,-0
2021-01-24,6611,81.1330929023385,81.1330929023,-3.849720542348223e-11,-0
2021-01-24,6631,270.2278787335589,270.2278787336,4.1097791836364195e-11,0
2021-01-24,6632,161.53215318218344,161.5321531822,1.6569856597925536e-11,0
2021-01-24,6633,125.01900626784477,125.0190062678,-4.4778403207601514e-11,-0
2021-01-24,6634,112.42646363115215,112.4264636312,4.7847947826085147e-11,0
2021-01-24,6635,146.41382044167105,146.4138204417,2.8961721909581684e-11,0
2021-01-24,6636,191.79361814188752,191.7936181419,1.247713043994736e-11,0
2021-01-24,7111,126.25819801494055,126.2581980149,-4.0543568502471317e-11,-0
2021-01-24,7131,74.56605630121612,74.5660563012,-1.6115109247039072e-11,-0
2021-01-24,7132,50.463879507783076,50.4638795078,1.6925127965805586e-11,0
2021-01-24,7133,118.09656130600902,118.096561306,-9.023892744153272e-12,-0
2021-01-24,7134,216.18015836740744,216.1801583674,-7.44648787076585e-12,-0
2021-01-24,7135,112.42362525458248,112.4236252546,1.752198386384407e-11,0
2021-01-24,7137,118.91770894540979,118.9177089454,-9.79127889877418e-12,-0
2021-01-24,7138,109.40260706412633,109.4026070641,-2.6332713787269313e-11,-0
2021-01-24,7140,128.92219109564476,128.9221910956,-4.476419235288631e-11,-0
2021-01-24,7141,71.95597602557709,71.9559760256,2.290789780090563e-11,0
2021-01-24,7143,75.7785878437277,75.7785878437,-2.7711166694643907e-11,-0
2021-01-24,7211,43.935155297324435,43.9351552973,-2.4435564682789845e-11,-0
2021-01-24,7231,48.007254429558245,48.0072544296,4.175859658062109e-11,0
2021-01-24,7232,38.36136404934483,38.3613640493,-4.482814119910472e-11,-0
2021-01-24,7233,46.16957425056887,46.1695742506,3.112887725364999e-11,0
2021-01-24,7235,46.18535723369791,46.1853572337,2.0961010704922955e-12,0
2021-01-24,7311,114.84352569623888,114.8435256962,-3.888089850079268e-11,-0
2021-01-24,7312,93.97180845746277,93.9718084575,3.723243935382925e-11,0
2021-01-24,7313,123.71749749365414,123.7174974937,4.5858428165956866e-11,0
2021-01-24,7314,143.3937289916576,143.3937289917,4.2376768760732375e-11,0
2021-01-24,7315,79.6054497707912,79.6054497708,8.810729923425242e-12,0
2021-01-24,7316,112.64644037248424,112.6464403725,1.5759837879159022e-11,0
2021-01-24,7317,124.2822698913773,124.2822698914,2.2708945834892802e-11,0
2021-01-24,7318,59.334269496252055,59.3342694963,4.794742380909156e-11,0
2021-01-24,7319,136.45830839577698,136.4583083958,2.3021584638627246e-11,0
2021-01-24,7320,61.41607931447957,61.4160793145,2.043520908046048e-11,0
2021-01-24,7331,101.01243763831378,101.0124376383,-1.3784529073745944e-11,-0
2021-01-24,7332,112.30788944079715,112.3078894408,2.8421709430404007e-12,0
2021-01-24,7333,86.292731496847,86.2927314968,-4.6995296543173026e-11,-0
2021-01-24,7334,79.06179997364607,79.8369156597,0.7751156860539226,1
2021-01-24,7335,100.01981524641675,100.0198152464,-1.6754597709223162e-11,-0
2021-01-24,7336,52.69229126020023,52.6922912602,-2.2737367544323206e-13,-0
2021-01-24,7337,169.1986138380941,169.1986138381,5.8832938520936295e-12,0
2021-01-24,7338,109.30799630034474,109.3079963003,-4.473577064345591e-11,-0
2021-01-24,7339,108.78973781673186,108.7897378167,-3.186073627148289e-11,-0
2021-01-24,7340,55.888897090613824,55.8888970906,-1.382716163789155e-11,-0
2021-01-24,8111,88.69165653684243,88.6916565368,-4.243361217959318e-11,-0
2021-01-24,8115,68.73604594622805,69.2452018421,0.509155895871956,1
2021-01-24,8116,85.97745147881216,86.164358982,0.18690750318783955,0
2021-01-24,8117,82.51176664277828,82.5117666428,2.1714186004828662e-11,0
2021-01-24,8118,96.80559859045182,96.8055985905,4.817479748453479e-11,0
2021-01-24,8119,90.81376624349323,90.8137662435,6.764366844436154e-12,0
2021-01-24,8121,162.72750252780585,162.7275025278,-5.8548721426632255e-12,-0
2021-01-24,8125,72.86852312051467,72.8685231205,-1.4665602066088468e-11,-0
2021-01-24,8126,43.49562824552839,43.4956282455,-2.8386182293616002e-11,-0
2021-01-24,8127,71.66054248555353,71.6605424856,4.646949491871055e-11,0
2021-01-24,8128,128.3997613275025,128.3997613275,-2.5011104298755527e-12,-0
2021-01-24,8135,49.707404143789965,49.7074041438,1.0032863428932615e-11,0
2021-01-24,8136,128.33373139081283,128.3337313908,-1.2818190953112207e-11,-0
2021-01-24,8211,61.61094500317115,61.6109450032,2.8848035071860068e-11,0
2021-01-24,8212,72.10151893866563,72.1015189387,3.4361846701358445e-11,0
2021-01-24,8215,84.92454521558028,84.9245452156,1.972466634470038e-11,0
2021-01-24,8216,60.928182525278714,60.9281825253,2.12878603633726e-11,0
2021-01-24,8221,49.540204972598076,49.5402049726,1.9255708139098715e-12,0
2021-01-24,8222,126.50567505102075,126.505675051,-2.0747847884194925e-11,-0
2021-01-24,8225,148.9908307979364,148.9908307979,-3.6408209780347534e-11,-0
2021-01-24,8226,85.16380811700449,85.163808117,-4.490630090003833e-12,-0
2021-01-24,8231,157.1965035686782,157.1965035687,2.1799451133119874e-11,0
2021-01-24,8235,97.36119747991533,97.3611974799,-1.5333512237702962e-11,-0
2021-01-24,8236,98.71915652749104,98.7191565275,8.967049325292464e-12,0
2021-01-24,8237,77.80587434351293,77.8058743435,-1.2931877790833823e-11,-0
2021-01-24,8311,64.01522524276044,64.0152252428,3.956301952712238e-11,0
2021-01-24,8315,51.59312749192909,51.5931274919,-2.90896196020185e-11,-0
2021-01-24,8316,60.69419739435604,60.6941973944,4.39612790614774e-11,0
2021-01-24,8317,120.19872236647618,120.6628100976,0.4640877311238256,0
2021-01-24,8325,107.23630592373352,107.2363059237,-3.3523406273161527e-11,-0
2021-01-24,8326,55.998418868173125,55.9984188682,2.687272626644699e-11,0
2021-01-24,8327,154.15654348351165,154.1565434835,-1.1652900866465643e-11,-0
2021-01-24,8335,69.50629573357084,69.5062957336,2.916067387559451e-11,0
2021-01-24,8336,95.30637940682709,95.3063794068,-2.708588908717502e-11,-0
2021-01-24,8337,116.37222738782361,116.3722273878,-2.361844053666573e-11,-0
2021-01-24,8415,99.29137314743201,100.3365454964,1.045172348967995,1
2021-01-24,8416,45.47879551159272,45.4787955116,7.275957614183426e-12,0
2021-01-24,8417,93.99935573475284,93.9993557348,4.716582679975545e-11,0
2021-01-24,8421,74.92704471961511,74.9270447196,-1.510613856225973e-11,-0
2021-01-24,8425,121.27301142706368,121.2730114271,3.632294465205632e-11,0
2021-01-24,8426,71.04460408779723,71.0446040878,2.7711166694643907e-12,0
2021-01-24,8435,91.50687451142687,91.5068745114,-2.687272626644699e-11,-0
2021-01-24,8436,136.98918100790402,136.9891810079,-4.035882739117369e-12,-0
2021-01-24,8437,68.01733295630841,68.7815726524,0.7642396960915931,1
2021-01-24,9161,79.33504134156283,79.3350413416,3.717559593496844e-11,0
2021-01-24,9162,79.77221797758563,79.9069683458,0.1347503682143696,0
2021-01-24,9163,127.45668832905857,127.4566883291,4.143885234952904e-11,0
2021-01-24,9171,123.74905843107716,123.7490584311,2.283684352732962e-11,0
2021-01-24,9172,203.9101662434272,203.9101662434,-2.7199575924896635e-11,-0
2021-01-24,9173,106.31894118842686,106.3189411884,-2.6858515411731787e-11,-0
2021-01-24,9174,85.21681870121822,85.2168187012,-1.821831574488897e-11,-0
2021-01-24,9175,121.12858425746089,121.1285842575,3.9108272176235914e-11,0
2021-01-24,9176,90.306364341026935,90.306364341,-2.6929569685307797e-11,-0
2021-01-24,9177,82.49989144751126,82.4998914475,-1.1254996934439987e-11,-0
2021-01-24,9178,114.43999400023333,114.4399940002,-3.33244543071487e-11,-0
2021-01-24,9179,66.11615468444356,66.1161546844,-4.355626970209414e-11,-0
2021-01-24,9180,122.13878584999547,122.13878585,4.533262654149439e-12,0
2021-01-24,9181,49.87448255224352,49.8744825522,-4.3520742565306136e-11,-0
2021-01-24,9182,70.99290070992902,70.9929007099,-2.901856532844249e-11,-0
2021-01-24,9183,166.5631041148854,168.2891466446,1.7260425297146185,2
2021-01-24,9184,110.13687216989611,111.2781869074,1.1413147375038903,1
2021-01-24,9185,82.2174033688581,82.2174033689,4.189359970041551e-11,0
2021-01-24,9186,67.848425058685,67.8484250587,1.5006662579253316e-11,0
2021-01-24,9187,115.56269850380744,115.5626985038,-7.44648787076585e-12,-0
2021-01-24,9188,76.82908090468072,76.8290809047,1.928412984852912e-11,0
2021-01-24,9189,131.40159824948256,131.4015982495,1.745092959026806e-11,0
2021-01-24,9190,52.407032876186534,52.4070328762,1.3464784842653899e-11,0
2021-01-24,9261,164.8254348803313,164.8254348803,-3.129230208287481e-11,-0
2021-01-24,9262,178.0201882468799,178.0201882469,2.0094148567295633e-11,0
2021-01-24,9263,71.14310225774727,71.1431022577,-4.7279513637477066e-11,-0
2021-01-24,9271,182.46036927300423,182.460369273,-4.234834705130197e-12,-0
2021-01-24,9272,145.47867588882366,145.4786758888,-2.3646862246096134e-11,-0
2021-01-24,9273,92.63924328365486,92.6392432837,4.5133674575481564e-11,0
2021-01-24,9274,95.68779511554457,96.3132055411,0.6254104255554296,1
2021-01-24,9275,221.63856822523044,222.157628104,0.5190598787695535,1
2021-01-24,9276,223.48533781165222,223.4853378117,4.7776893552509136e-11,0
2021-01-24,9277,157.19905845171272,157.1990584517,-1.2704504115390591e-11,-0
2021-01-24,9278,136.47151898734177,136.4715189873,-4.177991286269389e-11,-0
2021-01-24,9279,73.43586773269344,73.4358677327,6.565414878423326e-12,0
2021-01-24,9361,85.2939085933613,85.2939085934,3.871036824421026e-11,0
2021-01-24,9362,57.4810247299045,57.4810247299,-4.497735517361434e-12,-0
2021-01-24,9363,119.31778302880004,119.3177830288,-4.263256414560601e-14,-0
2021-01-24,9371,59.195140176032766,59.195140176,-3.276312554589822e-11,-0
2021-01-24,9372,113.28302004718824,113.2830200472,1.1752376849472057e-11,0
2021-01-24,9373,66.13510882569312,66.1351088257,6.87805368215777e-12,0
2021-01-24,9374,169.40179989412385,169.4017998941,-2.3845814212108962e-11,-0
2021-01-24,9375,58.74169114237131,58.7416911424,2.8691715669992846e-11,0
2021-01-24,9376,86.56135035706556,86.5613503571,3.4432900974934455e-11,0
2021-01-24,9377,241.512367098798,241.5123670988,2.0179413695586845e-12,0
2021-01-24,9461,50.40518010158583,50.4051801016,1.4175327578413999e-11,0
2021-01-24,9462,143.08064667103488,143.080646671,-3.487343747110572e-11,-0
2021-01-24,9463,202.08414491624467,202.0841449162,-4.46789272245951e-11,-0
2021-01-24,9464,157.11947626841243,157.1194762684,-1.2420287021086551e-11,-0
2021-01-24,9471,95.13260806044998,95.1326080604,-4.997957603336545e-11,-0
2021-01-24,9472,162.0620466121315,162.0620466121,-3.149125404888764e-11,-0
2021-01-24,9473,149.8610902970708,149.8610902971,2.9189095585024916e-11,0
2021-01-24,9474,73.14785332564564,73.1478533256,-4.5645265345228836e-11,-0
2021-01-24,9475,191.98109724580962,191.9810972458,-9.634959496906959e-12,-0
2021-01-24,9476,106.37819696447568,106.3781969645,2.432898327242583e-11,0
2021-01-24,9477,138.33384568090992,138.3338456809,-9.919176591210999e-12,-0
2021-01-24,9478,107.82317000119802,107.8231700012,1.9753088054130785e-12,0
2021-01-24,9479,305.5536439336591,305.5536439337,4.092726157978177e-11,0
2021-01-24,9561,198.5740944542801,198.5740944543,1.9895196601282805e-11,0
2021-01-24,9562,90.64410635575145,90.6441063558,4.8558490561845247e-11,0
2021-01-24,9563,178.21427737612552,178.9925056616,0.7782282854744835,1
2021-01-24,9564,151.8220576036422,151.8220576036,-4.220623850414995e-11,-0
2021-01-24,9565,85.40543178546156,85.4054317855,3.844036200462142e-11,0
2021-01-24,9571,95.34592694118348,95.3459269412,1.652722403377993e-11,0
2021-01-24,9572,91.79525287406565,92.523786627,0.7285337529343536,1
2021-01-24,9573,128.9742306093184,128.9742306093,-1.8388846001471393e-11,-0
2021-01-24,9574,51.52466157665465,52.1101690946,0.5855075179453522,1
2021-01-24,9575,99.98614053497535,99.986140535,2.4655832930875476e-11,0
2021-01-24,9576,112.82140293020063,112.8214029302,-6.394884621840902e-13,-0
2021-01-24,9577,106.61430954039731,106.6143095404,2.6858515411731787e-12,0
2021-01-24,9661,178.86820089574942,178.8682008957,-4.942535269947257e-11,-0
2021-01-24,9662,69.25467001085613,69.2546700109,4.3868908505828585e-11,0
2021-01-24,9663,90.67175262244594,90.6717526224,-4.5929482439532876e-11,-0
2021-01-24,9671,188.28932261768082,188.2893226177,1.9184653865522705e-11,0
2021-01-24,9672,81.36775318448201,81.3677531845,1.7990942069445737e-11,0
2021-01-24,9673,123.06146794751052,123.0614679475,-1.0516032489249483e-11,-0
2021-01-24,9674,80.58399696624953,80.5839969662,-4.952482868247898e-11,-0
2021-01-24,9675,132.74093576874554,132.7409357687,-4.553157850750722e-11,-0
2021-01-24,9676,180.98071351452117,180.9807135145,-2.1174173525650986e-11,-0
2021-01-24,9677,106.2160148385358,106.2160148385,-3.579714302759385e-11,-0
2021-01-24,9678,70.16328121616354,70.1632812162,3.646505319920834e-11,0
2021-01-24,9679,89.33962612906804,89.3396261291,3.1960212254489306e-11,0
2021-01-24,9761,114.9766337808768,115.31380866,0.33717487912321076,0
2021-01-24,9762,58.56119645029056,58.5611964503,9.443112958251731e-12,0
2021-01-24,9763,47.72165261529118,47.7216526153,8.824940778140444e-12,0
2021-01-24,9764,131.51927437641723,131.5192743764,-1.722355591482483e-11,-0
2021-01-24,9771,76.49177527756117,76.4917752776,3.8824055081931874e-11,0
2021-01-24,9772,82.06164091719666,82.0616409172,3.339550858072471e-12,0
2021-01-24,9773,63.171848139019495,63.171848139,-1.949729266925715e-11,-0
2021-01-24,9774,70.06384469443505,70.8510789045,0.7872342100649519,1
2021-01-24,9775,96.4589849546814,96.4589849547,1.8602008822199423e-11,0
2021-01-24,9776,76.84707432209902,76.8470743221,9.805489753489383e-13,0
2021-01-24,9777,47.45647462141066,47.4564746214,-1.0665246463759104e-11,-0
2021-01-24,9778,167.88105214633174,167.8810521463,-3.1747049433761276e-11,-0
2021-01-24,9779,82.97018305763812,82.9701830576,-3.8127723200886976e-11,-0
2021-01-24,9780,97.43090097943696,97.4309009794,-3.696243311424041e-11,-0
2021-01-24,10041,149.6741848537026,149.6741848537,-2.5863755581667647e-12,-0
2021-01-24,10042,68.76979553093187,68.7697955309,-3.1874947126198094e-11,-0
2021-01-24,10043,86.7527091196883,86.7527091197,1.1695533430611249e-11,0
2021-01-24,10044,105.49663182704728,106.0112495433,0.5146177162527152,1
2021-01-24,10045,70.32546625784128,70.3254662578,-4.128253294766182e-11,-0
2021-01-24,10046,135.6212718516901,135.6212718517,9.890754881780595e-12,0
2021-01-24,11001,132.18277466567886,132.9822672544,0.7994925887211366,1
2021-01-24,11002,83.3159019921364,83.6704377453,0.35453575316360286,0
2021-01-24,11003,114.81373544101538,114.813735441,-1.5376144801848568e-11,-0
2021-01-24,11004,102.27242143414644,102.5714636021,0.29904216795355865,0
2021-01-24,11005,116.30874532986917,116.3087453299,3.083755473198835e-11,0
2021-01-24,11006,91.9990601534862,91.9990601535,1.3798739928461146e-11,0
2021-01-24,11007,103.87041653499995,104.1630092576,0.2925927226000482,0
2021-01-24,11008,134.21648402636995,135.1507054929,0.9342214665300332,1
2021-01-24,11009,112.57542553510852,113.325928372,0.750502836891485,1
2021-01-24,11010,109.13916955359417,109.1391695536,5.8264504332328215e-12,0
2021-01-24,11011,97.37472166186191,97.3747216619,3.808509063674137e-11,0
2021-01-24,11012,107.05112653982263,107.4362025346,0.38507599477736676,0
2021-01-24,12051,171.78322065831765,171.7832206583,-1.764988155628089e-11,-0
2021-01-24,12052,257.8302132867835,257.8302132868,1.6541434888495132e-11,0
2021-01-24,12053,135.06259631867846,135.0625963187,2.1543655748246238e-11,0
2021-01-24,12054,164.1398737897457,164.1398737897,-4.5702108764089644e-11,-0
2021-01-24,12060,82.59376821921357,82.5937682192,-1.3571366253017914e-11,-0
2021-01-24,12061,159.84448829270863,159.8444882927,-8.640199666842818e-12,-0
2021-01-24,12062,205.2500810197688,205.2500810198,3.12070369545836e-11,0
2021-01-24,12063,130.06454146114015,130.0645414611,-4.015987542516086e-11,-0
2021-01-24,12064,76.62796103212756,76.6279610321,-2.7554847292776685e-11,-0
2021-01-24,12065,214.17097983223275,214.1709798322,-3.2741809263825417e-11,-0
2021-01-24,12066,203.8931709502519,204.8074901025,0.9143191522480834,1
2021-01-24,12067,224.82844247579737,224.8284424758,2.6147972675971687e-12,0
2021-01-24,12068,331.77896238152556,331.7789623815,-2.5579538487363607e-11,-0
2021-01-24,12069,169.9251036635483,174.0808806553,4.155776991751708,4
2021-01-24,12070,179.88917776202106,179.889177762,-2.106048668792937e-11,-0
2021-01-24,12071,80.9004572634541,80.9004572635,4.590106073010247e-11,0
2021-01-24,12072,135.88475090736895,135.8847509074,3.1036506698001176e-11,0
2021-01-24,12073,186.63774622310777,186.6377462231,-7.759126674500294e-12,-0
2021-01-24,13003,36.808466903451865,37.2864989412,0.47803203774813596,0
2021-01-24,13004,85.72653236176596,85.7265323618,3.40349970429088e-11,0
2021-01-24,13071,167.78133403597417,167.781334036,2.5835333872237243e-11,0
2021-01-24,13072,56.53539950137631,56.5353995014,2.368949481024174e-11,0
2021-01-24,13073,65.86501232743811,66.3100461945,0.44503386706189474,0
2021-01-24,13074,52.12239864736019,52.1223986474,3.980460405728081e-11,0
2021-01-24,13075,196.92474843287792,196.9247484329,2.2083668227423914e-11,0
2021-01-24,13076,141.65710481209183,141.6571048121,8.15703060652595e-12,0
2021-01-24,14511,80.78462575202774,81.1905786453,0.40595289327225714,0
2021-01-24,14521,142.11161135459832,142.7087189653,0.59710761070167,1
2021-01-24,14522,228.8728341757125,228.8728341757,-1.2505552149377763e-11,-0
2021-01-24,14523,139.3823811820511,139.3823811821,4.89137619297253e-11,0
2021-01-24,14524,146.98319375749998,146.9831937575,2.842170943040401e-14,0
2021-01-24,14612,119.97557383526707,119.9755738353,3.292655037512304e-11,0
2021-01-24,14625,241.86176849325122,241.8617684933,4.8771653382573277e-11,0
2021-01-24,14626,189.13839153229796,189.1383915323,2.0463630789890885e-12,0
2021-01-24,14627,189.0640707935313,189.0640707935,-3.129230208287481e-11,-0
2021-01-24,14628,218.25348350476003,218.2534835048,3.9960923459148034e-11,0
2021-01-24,14713,142.9667282030532,142.9667282031,4.6782133722444996e-11,0
2021-01-24,14729,230.88336128984773,230.8833612898,-4.772005013364833e-11,-0
2021-01-24,14730,175.48206998042895,175.4820699804,-2.893330020015128e-11,-0
2021-01-24,15001,202.23961649376426,202.2396164938,3.575451046344824e-11,0
2021-01-24,15002,153.29072465467704,153.2907246547,2.2964741219766438e-11,0
2021-01-24,15003,89.23873466209248,89.2387346621,7.51754214434186e-12,0
2021-01-24,15081,129.8498310749883,129.849831075,1.1709744285326451e-11,0
2021-01-24,15082,367.2248652877857,367.8558358467,0.6309705589143277,1
2021-01-24,15083,148.6049273649538,148.604927365,4.6213699533836916e-11,0
2021-01-24,15084,426.6240229023853,426.6240229024,1.4665602066088468e-11,0
2021-01-24,15085,170.64366415076648,171.1124654259,0.4688012751335293,0
2021-01-24,15086,131.71259864492293,131.7125986449,-2.2936319510336034e-11,-0
2021-01-24,15087,140.8012331223785,140.8012331224,2.148681232938543e-11,0
2021-01-24,15088,204.00946603922424,204.553491282,0.5440252427757741,1
2021-01-24,15089,255.38664904163912,256.444150694,1.0575016523608554,1
2021-01-24,15090,96.23167551038763,96.2316755104,1.2363443602225743e-11,0
2021-01-24,15091,200.87552919897882,200.875529199,2.1174173525650986e-11,0
2021-01-24,16051,149.5459877278824,149.5459877279,1.7621459846850485e-11,0
2021-01-24,16052,125.63758389261746,125.6375838926,-1.745092959026806e-11,-0
2021-01-24,16053,132.92259055351482,132.9225905535,-1.4836132322670892e-11,-0
2021-01-24,16054,133.19198673516541,133.1919867352,3.458922037680168e-11,0
2021-01-24,16055,234.56184460661066,234.5618446066,-1.0658141036401503e-11,-0
2021-01-24,16056,146.74556213017752,146.7455621302,2.248157215944957e-11,0
2021-01-24,16061,226.98638081715097,227.9863208208,0.9999400036490158,1
2021-01-24,16062,125.87513186918576,125.8751318692,1.4239276424632408e-11,0
2021-01-24,16063,188.2764301444013,188.2764301444,-1.3073986337985843e-12,-0
2021-01-24,16064,261.17067063150483,261.1706706315,-4.831690603168681e-12,-0
2021-01-24,16065,222.33601034873067,222.3360103487,-3.0667024475405924e-11,-0
2021-01-24,16066,282.5899004130776,283.3904383746,0.8005379615224228,1
2021-01-24,16067,189.75894683784506,189.7589468378,-4.504840944719035e-11,-0
2021-01-24,16068,161.32052371555736,161.3205237156,4.263256414560601e-11,0
2021-01-24,16069,344.9530832159754,344.953083216,2.4556356947869062e-11,0
2021-01-24,16070,140.2366139916611,140.2366139917,3.8909320210223086e-11,0
2021-01-24,16071,239.78772092117435,239.7877209212,2.5636381906224415e-11,0
2021-01-24,16072,199.24805516572238,199.2480551657,-2.2367885321727954e-11,-0
2021-01-24,16073,352.7165960910474,352.716596091,-4.7407411329913884e-11,-0
2021-01-24,16074,220.61482820976494,220.6148282098,3.5072389437118545e-11,0
2021-01-24,16075,229.10648470963244,229.1064847096,-3.242917046009097e-11,-0
2021-01-24,16076,196.10258937555187,196.1025893756,4.8117954065673985e-11,0
2021-01-24,16077,299.79976060765387,299.7997606077,4.615685611497611e-11,0
2021-01-25,1001,190.76349762654718,190.7634976265,-4.718003765447065e-11,-0
2021-01-25,1002,64.42620160943946,64.4262016094,-3.9463543544115964e-11,-0
2021-01-25,1003,112.22463399990764,112.22463399990001,-7.631228982063476e-12,-0
2021-01-25,1004,109.73115866127986,109.7311586613,2.013678113144124e-11,0
2021-01-25,1051,62.31558715548114,62.3155871555,1.885780420707306e-11,0
2021-01-25,1053,91.91037223700756,91.910372237,-7.560174708487466e-12,-0
2021-01-25,1054,121.72267717579285,121.7226771758,7.148059921746608e-12,0
2021-01-25,1055,78.28901111504496,78.289011115,-4.496314431889914e-11,-0
2021-01-25,1056,198.669421043141,198.9857736244,0.3163525812589967,0
2021-01-25,1057,38.077180112832785,38.0771801128,-3.278444182797102e-11,-0
2021-01-25,1058,57.6436165167203,57.6436165167,-2.0300205960666062e-11,-0
2021-01-25,1059,53.68967368609437,53.6896736861,5.6274984672199935e-12,0
2021-01-25,1060,69.99188238477495,70.3526652837,0.3607828989250521,0
2021-01-25,1061,59.536076572553874,59.5360765726,4.6128434405545704e-11,0
2021-01-25,1062,94.20206753059519,94.2020675306,4.817479748453479e-12,0
2021-01-25,2000,89.86316438517085,89.8631643852,2.914646302087931e-11,0
2021-01-25,3101,86.60577532216547,86.6057753222,3.453237695794087e-11,0
2021-01-25,3102,79.58500733524465,79.5850073352,-4.4650505515164696e-11,-0
2021-01-25,3103,70.75604441549879,70.7560444155,1.2079226507921703e-12,0
2021-01-25,3151,113.2996833273851,113.2996833274,1.4907186596246902e-11,0
2021-01-25,3153,53.56147095941068,53.5614709594,-1.0679457318474306e-11,-0
2021-01-25,3154,150.05969528023923,150.0596952802,-3.922195901395753e-11,-0
2021-01-25,3155,50.648221642665455,50.6482216427,3.454658781265607e-11,0
2021-01-25,3157,109.04963613029577,109.0496361303,4.234834705130197e-12,0
2021-01-25,3158,50.993964320944315,50.9939643209,-4.431655042935745e-11,-0
2021-01-25,3159,53.9809410472916,53.9809410473,8.398615136684384e-12,0
2021-01-25,3241,123.6696438988346,124.0153312333,0.3456873344654099,0
2021-01-25,3251,72.78120955000023,72.78120955,-2.2737367544323206e-13,-0
2021-01-25,3252,133.28935233491978,133.2893523349,-1.978150976356119e-11,-0
2021-01-25,3254,116.38151382982196,116.3815138298,-2.1955770534987096e-11,-0
2021-01-25,3255,103.6078231002867,103.6078231003,1.3301360013429075e-11,0
2021-01-25,3256,187.82436774034105,187.8243677403,-4.1040948417503387e-11,-0
2021-01-25,3257,107.71765302243061,107.7176530224,-3.0610181056545116e-11,-0
2021-01-25,3351,67.5936115657697,67.5936115658,3.029754225281067e-11,0
2021-01-25,3352,51.00031307122875,51.0003130712,-2.8755664516211255e-11,-0
2021-01-25,3353,61.31328336562761,61.3132833656,-2.7611690711637493e-11,-0
2021-01-25,3354,43.37767495662232,43.3776749566,-2.2318147330224747e-11,-0
2021-01-25,3355,35.29942054643503,35.2994205464,-3.502975687297294e-11,-0
2021-01-25,3356,61.44231444421038,61.4423144442,-1.0381029369455064e-11,-0
2021-01-25,3357,38.465765468732826,38.4657654687,-3.282707439211663e-11,-0
2021-01-25,3358,59.00208284461126,59.0020828446,-1.1262102361797588e-11,-0
2021-01-25,3359,86.5474886559224,86.5474886559,-2.2396307031158358e-11,-0
2021-01-25,3360,143.95653162172985,143.9565316217,-2.984279490192421e-11,-0
2021-01-25,3361,42.29470659870345,42.2947065987,-3.446132268436486e-12,-0
2021-01-25,3401,54.15232274784358,54.1523227478,-4.3577585984166944e-11,-0
2021-01-25,3402,36.06274918357943,36.0627491836,2.05702122002549e-11,0
2021-01-25,3403,41.4012550494745,41.4012550495,2.5501378786429996e-11,0
2021-01-25,3404,66.56540656334909,66.5654065633,-4.908429218630772e-11,-0
2021-01-25,3405,68.34102169827439,68.3410216983,2.560796019679401e-11,0
2021-01-25,3451,37.64246069566471,37.6424606957,3.5292657685204176e-11,0
2021-01-25,3452,31.62988813562896,31.6298881356,-2.8958169195902883e-11,-0
2021-01-25,3453,140.61236685766514,140.6123668577,3.487343747110572e-11,0
2021-01-25,3454,89.6150528820568,89.6150528821,4.320099833421409e-11,0
2021-01-25,3455,19.24947317231318,19.2494731723,-1.3180567748349858e-11,-0
2021-01-25,3456,69.26116562896429,69.261165629,3.5711877899302635e-11,0
